"id","sleepday","sedentaryminutes","lightlyactiveminutes","fairlyactiveminutes","veryactiveminutes","totalminutesasleep","totaltimeinbed"
"1503960366","2016-04-12 00:00:00",728,328,13,25,327,346
"1503960366","2016-04-13 00:00:00",776,217,19,21,384,407
"1503960366","2016-04-15 00:00:00",726,209,34,29,412,442
"1503960366","2016-04-16 00:00:00",773,221,10,36,340,367
"1503960366","2016-04-17 00:00:00",539,164,20,38,700,712
"1503960366","2016-04-19 00:00:00",775,264,31,50,304,320
"1503960366","2016-04-20 00:00:00",818,205,12,28,360,377
"1503960366","2016-04-21 00:00:00",838,211,8,19,325,364
"1503960366","2016-04-23 00:00:00",732,262,21,41,361,384
"1503960366","2016-04-24 00:00:00",709,238,5,39,430,449
"1503960366","2016-04-25 00:00:00",814,216,14,73,277,323
"1503960366","2016-04-26 00:00:00",833,279,23,31,245,274
"1503960366","2016-04-28 00:00:00",782,189,28,48,366,393
"1503960366","2016-04-29 00:00:00",815,243,12,16,341,354
"1503960366","2016-04-30 00:00:00",712,217,34,52,404,425
"1503960366","2016-05-01 00:00:00",730,246,35,33,369,396
"1503960366","2016-05-02 00:00:00",798,277,15,41,277,309
"1503960366","2016-05-03 00:00:00",816,254,24,50,273,296
"1503960366","2016-05-05 00:00:00",857,250,24,45,247,264
"1503960366","2016-05-06 00:00:00",754,289,6,24,334,367
"1503960366","2016-05-07 00:00:00",833,175,46,37,331,349
"1503960366","2016-05-08 00:00:00",574,203,8,44,594,611
"1503960366","2016-05-09 00:00:00",835,206,11,46,338,342
"1503960366","2016-05-10 00:00:00",746,214,31,46,383,403
"1503960366","2016-05-11 00:00:00",669,251,23,36,285,306
"1644430081","2016-04-29 00:00:00",1193,120,0,0,119,127
"1644430081","2016-04-30 00:00:00",816,402,71,9,124,142
"1644430081","2016-05-02 00:00:00",682,148,7,1,796,961
"1644430081","2016-05-08 00:00:00",991,295,0,0,137,154
"1844505072","2016-04-15 00:00:00",527,176,0,0,644,961
"1844505072","2016-04-30 00:00:00",218,184,0,0,722,961
"1844505072","2016-05-01 00:00:00",585,75,7,0,590,961
"1927972279","2016-04-12 00:00:00",734,55,0,0,750,775
"1927972279","2016-04-13 00:00:00",986,32,0,0,398,422
"1927972279","2016-04-15 00:00:00",941,51,0,0,475,499
"1927972279","2016-04-26 00:00:00",1058,192,0,0,296,315
"1927972279","2016-04-28 00:00:00",1167,95,0,0,166,178
"2026352035","2016-04-12 00:00:00",706,181,8,3,503,546
"2026352035","2016-04-13 00:00:00",663,238,0,0,531,565
"2026352035","2016-04-14 00:00:00",653,197,0,0,545,568
"2026352035","2016-04-15 00:00:00",687,188,0,0,523,573
"2026352035","2016-04-16 00:00:00",728,150,0,0,524,567
"2026352035","2016-04-17 00:00:00",1053,60,0,0,437,498
"2026352035","2016-04-19 00:00:00",785,141,0,0,498,540
"2026352035","2016-04-20 00:00:00",623,327,0,0,461,510
"2026352035","2016-04-21 00:00:00",749,153,0,0,477,514
"2026352035","2016-04-22 00:00:00",712,162,0,0,520,545
"2026352035","2016-04-23 00:00:00",458,432,0,0,522,554
"2026352035","2016-04-24 00:00:00",704,164,0,0,555,591
"2026352035","2016-04-25 00:00:00",821,260,0,0,506,531
"2026352035","2016-04-27 00:00:00",586,286,0,0,508,545
"2026352035","2016-04-28 00:00:00",626,331,0,0,513,545
"2026352035","2016-04-29 00:00:00",492,352,0,0,490,510
"2026352035","2016-04-30 00:00:00",594,233,0,0,573,607
"2026352035","2016-05-01 00:00:00",716,191,0,0,527,546
"2026352035","2016-05-02 00:00:00",716,355,0,0,511,543
"2026352035","2016-05-04 00:00:00",530,345,0,0,538,560
"2026352035","2016-05-05 00:00:00",479,475,0,0,468,485
"2026352035","2016-05-06 00:00:00",511,383,0,0,524,548
"2026352035","2016-05-07 00:00:00",665,229,0,0,511,521
"2026352035","2016-05-08 00:00:00",610,258,0,0,541,568
"2026352035","2016-05-09 00:00:00",543,401,0,0,531,556
"2026352035","2016-05-10 00:00:00",1002,17,0,0,357,380
"2026352035","2016-05-11 00:00:00",569,330,0,0,523,553
"2026352035","2016-05-12 00:00:00",330,343,0,0,456,485
"2320127002","2016-04-23 00:00:00",1129,242,0,0,61,69
"2347167796","2016-04-13 00:00:00",676,195,32,19,467,531
"2347167796","2016-04-14 00:00:00",705,206,48,1,445,489
"2347167796","2016-04-15 00:00:00",720,284,24,1,452,504
"2347167796","2016-04-17 00:00:00",508,249,7,1,556,602
"2347167796","2016-04-18 00:00:00",678,206,16,11,500,557
"2347167796","2016-04-19 00:00:00",648,382,7,0,465,514
"2347167796","2016-04-21 00:00:00",761,208,26,23,460,484
"2347167796","2016-04-22 00:00:00",781,206,27,9,405,461
"2347167796","2016-04-23 00:00:00",591,360,35,32,374,386
"2347167796","2016-04-24 00:00:00",584,360,0,0,442,459
"2347167796","2016-04-25 00:00:00",653,277,11,15,433,471
"2347167796","2016-04-26 00:00:00",732,227,0,0,436,490
"2347167796","2016-04-27 00:00:00",623,295,9,26,448,499
"2347167796","2016-04-28 00:00:00",764,229,0,0,408,450
"2347167796","2016-04-29 00:00:00",2,4,0,0,411,473
"3977333714","2016-04-12 00:00:00",777,131,19,44,274,469
"3977333714","2016-04-13 00:00:00",754,153,46,31,295,456
"3977333714","2016-04-14 00:00:00",801,214,23,5,291,397
"3977333714","2016-04-15 00:00:00",644,183,42,15,424,556
"3977333714","2016-04-16 00:00:00",663,153,83,31,283,510
"3977333714","2016-04-17 00:00:00",600,205,58,11,381,566
"3977333714","2016-04-18 00:00:00",605,214,95,4,412,522
"3977333714","2016-04-19 00:00:00",738,221,67,19,219,395
"3977333714","2016-04-20 00:00:00",845,164,98,2,152,305
"3977333714","2016-04-21 00:00:00",712,242,0,0,332,512
"3977333714","2016-04-22 00:00:00",731,188,12,33,355,476
"3977333714","2016-04-23 00:00:00",724,252,92,0,235,372
"3977333714","2016-04-24 00:00:00",660,129,95,30,310,526
"3977333714","2016-04-25 00:00:00",781,133,9,50,262,467
"3977333714","2016-04-26 00:00:00",797,170,95,7,250,371
"3977333714","2016-04-27 00:00:00",714,176,10,0,349,540
"3977333714","2016-04-28 00:00:00",804,190,8,15,261,423
"3977333714","2016-04-29 00:00:00",744,150,32,36,333,478
"3977333714","2016-04-30 00:00:00",687,194,52,43,237,382
"3977333714","2016-05-01 00:00:00",691,124,40,41,383,626
"3977333714","2016-05-02 00:00:00",713,176,143,24,230,384
"3977333714","2016-05-03 00:00:00",594,258,41,47,292,500
"3977333714","2016-05-04 00:00:00",852,142,96,14,213,336
"3977333714","2016-05-05 00:00:00",680,178,88,14,318,480
"3977333714","2016-05-06 00:00:00",676,168,55,29,323,512
"3977333714","2016-05-07 00:00:00",703,208,86,0,237,443
"3977333714","2016-05-08 00:00:00",688,171,116,9,259,456
"3977333714","2016-05-10 00:00:00",676,196,115,1,312,452
"4020332650","2016-04-12 00:00:00",712,331,15,4,501,541
"4020332650","2016-04-16 00:00:00",1222,55,21,65,77,77
"4020332650","2016-05-03 00:00:00",950,174,0,0,322,332
"4020332650","2016-05-04 00:00:00",531,346,46,13,478,536
"4020332650","2016-05-05 00:00:00",916,196,42,38,226,248
"4020332650","2016-05-06 00:00:00",855,177,0,0,385,408
"4020332650","2016-05-08 00:00:00",775,263,0,0,364,402
"4020332650","2016-05-10 00:00:00",774,206,0,0,442,494
"4319703577","2016-04-14 00:00:00",589,339,9,1,535,557
"4319703577","2016-04-15 00:00:00",752,228,0,0,465,491
"4319703577","2016-04-16 00:00:00",724,194,0,0,506,522
"4319703577","2016-04-18 00:00:00",824,58,9,1,515,551
"4319703577","2016-04-19 00:00:00",604,311,0,0,461,498
"4319703577","2016-04-20 00:00:00",671,306,18,0,523,543
"4319703577","2016-04-21 00:00:00",1265,34,0,0,59,65
"4319703577","2016-04-22 00:00:00",709,176,19,1,533,550
"4319703577","2016-04-23 00:00:00",546,233,0,0,692,722
"4319703577","2016-04-24 00:00:00",692,191,5,1,467,501
"4319703577","2016-04-25 00:00:00",544,390,8,0,488,506
"4319703577","2016-04-26 00:00:00",649,288,21,8,505,516
"4319703577","2016-04-27 00:00:00",680,300,47,6,286,307
"4319703577","2016-04-28 00:00:00",552,359,8,13,497,522
"4319703577","2016-04-29 00:00:00",624,289,18,6,523,546
"4319703577","2016-04-30 00:00:00",695,196,38,6,490,516
"4319703577","2016-05-01 00:00:00",836,67,0,0,484,500
"4319703577","2016-05-02 00:00:00",585,344,11,0,478,506
"4319703577","2016-05-03 00:00:00",669,287,26,8,474,512
"4319703577","2016-05-06 00:00:00",692,314,11,6,450,491
"4319703577","2016-05-07 00:00:00",586,279,28,3,507,530
"4319703577","2016-05-08 00:00:00",603,153,0,0,602,638
"4319703577","2016-05-09 00:00:00",490,374,14,2,535,565
"4319703577","2016-05-10 00:00:00",555,329,12,3,487,517
"4319703577","2016-05-11 00:00:00",574,311,18,3,529,558
"4319703577","2016-05-12 00:00:00",0,2,0,0,302,321
"4388161847","2016-04-15 00:00:00",837,299,0,0,499,526
"4388161847","2016-04-16 00:00:00",609,253,9,6,426,448
"4388161847","2016-04-17 00:00:00",721,201,0,0,619,641
"4388161847","2016-04-18 00:00:00",1017,239,8,27,99,104
"4388161847","2016-04-19 00:00:00",704,249,16,20,329,338
"4388161847","2016-04-20 00:00:00",696,228,42,19,421,451
"4388161847","2016-04-21 00:00:00",853,272,12,7,442,458
"4388161847","2016-04-22 00:00:00",945,220,25,77,82,85
"4388161847","2016-04-23 00:00:00",749,215,5,58,478,501
"4388161847","2016-04-24 00:00:00",584,239,8,14,552,595
"4388161847","2016-04-26 00:00:00",673,224,23,14,319,346
"4388161847","2016-04-27 00:00:00",684,241,48,11,439,500
"4388161847","2016-04-28 00:00:00",878,234,9,19,428,458
"4388161847","2016-04-30 00:00:00",537,300,43,14,409,430
"4388161847","2016-05-01 00:00:00",579,241,15,12,547,597
"4388161847","2016-05-02 00:00:00",935,204,4,33,368,376
"4388161847","2016-05-04 00:00:00",632,251,21,35,390,414
"4388161847","2016-05-05 00:00:00",896,199,39,12,471,495
"4388161847","2016-05-07 00:00:00",508,260,56,120,472,496
"4388161847","2016-05-08 00:00:00",576,178,38,107,529,541
"4388161847","2016-05-09 00:00:00",1020,258,19,6,62,65
"4388161847","2016-05-10 00:00:00",648,267,14,13,354,375
"4388161847","2016-05-11 00:00:00",858,256,18,8,469,494
"4445114986","2016-04-12 00:00:00",787,196,0,0,429,457
"4445114986","2016-04-13 00:00:00",840,194,0,0,370,406
"4445114986","2016-04-14 00:00:00",717,231,0,0,441,492
"4445114986","2016-04-15 00:00:00",711,350,0,0,337,379
"4445114986","2016-04-16 00:00:00",716,225,0,0,462,499
"4445114986","2016-04-17 00:00:00",1219,114,0,0,98,107
"4445114986","2016-04-19 00:00:00",895,121,0,0,388,424
"4445114986","2016-04-20 00:00:00",841,137,0,0,439,462
"4445114986","2016-04-21 00:00:00",756,215,0,0,436,469
"4445114986","2016-04-22 00:00:00",706,317,0,0,388,417
"4445114986","2016-04-25 00:00:00",916,179,0,0,328,345
"4445114986","2016-04-26 00:00:00",839,180,1,29,353,391
"4445114986","2016-04-27 00:00:00",839,194,1,32,332,374
"4445114986","2016-04-28 00:00:00",762,236,0,0,419,442
"4445114986","2016-04-29 00:00:00",1106,226,0,0,106,108
"4445114986","2016-04-30 00:00:00",797,290,0,0,322,353
"4445114986","2016-05-01 00:00:00",741,240,0,0,439,459
"4445114986","2016-05-02 00:00:00",667,200,4,27,502,542
"4445114986","2016-05-03 00:00:00",725,233,2,30,417,450
"4445114986","2016-05-04 00:00:00",897,180,0,0,337,363
"4445114986","2016-05-05 00:00:00",734,185,6,2,462,513
"4445114986","2016-05-06 00:00:00",809,229,0,0,374,402
"4445114986","2016-05-07 00:00:00",866,108,4,26,401,436
"4445114986","2016-05-08 00:00:00",733,308,8,0,361,391
"4445114986","2016-05-09 00:00:00",641,266,0,0,457,533
"4445114986","2016-05-10 00:00:00",783,231,0,0,405,426
"4445114986","2016-05-11 00:00:00",622,232,22,34,499,530
"4445114986","2016-05-12 00:00:00",380,58,0,0,483,501
"4558609924","2016-04-21 00:00:00",844,432,21,6,126,137
"4558609924","2016-04-26 00:00:00",1062,283,41,12,103,121
"4558609924","2016-04-29 00:00:00",1096,197,29,15,171,179
"4558609924","2016-05-01 00:00:00",1121,190,0,0,115,129
"4558609924","2016-05-08 00:00:00",1019,238,35,66,123,134
"4702921684","2016-04-12 00:00:00",718,263,0,0,425,439
"4702921684","2016-04-13 00:00:00",777,258,0,0,400,430
"4702921684","2016-04-14 00:00:00",772,271,0,0,384,415
"4702921684","2016-04-15 00:00:00",944,256,8,1,253,257
"4702921684","2016-04-16 00:00:00",556,335,24,3,382,406
"4702921684","2016-04-17 00:00:00",437,302,66,12,591,612
"4702921684","2016-04-18 00:00:00",890,191,30,22,293,312
"4702921684","2016-04-19 00:00:00",757,179,8,10,457,487
"4702921684","2016-04-20 00:00:00",717,260,29,2,454,468
"4702921684","2016-04-21 00:00:00",901,144,41,4,425,434
"4702921684","2016-04-23 00:00:00",469,408,66,9,465,475
"4702921684","2016-04-24 00:00:00",542,281,95,15,480,506
"4702921684","2016-04-25 00:00:00",730,270,15,6,370,380
"4702921684","2016-04-26 00:00:00",765,216,8,1,421,429
"4702921684","2016-04-27 00:00:00",733,238,16,1,432,449
"4702921684","2016-04-28 00:00:00",738,232,9,14,442,461
"4702921684","2016-04-29 00:00:00",692,267,19,12,433,447
"4702921684","2016-04-30 00:00:00",728,263,36,4,479,501
"4702921684","2016-05-03 00:00:00",729,313,0,0,327,373
"4702921684","2016-05-04 00:00:00",757,251,15,4,412,434
"4702921684","2016-05-05 00:00:00",745,241,5,8,414,428
"4702921684","2016-05-06 00:00:00",682,207,16,1,404,449
"4702921684","2016-05-07 00:00:00",577,439,46,5,520,543
"4702921684","2016-05-09 00:00:00",746,253,12,0,435,458
"4702921684","2016-05-10 00:00:00",701,262,37,1,416,431
"4702921684","2016-05-11 00:00:00",784,235,41,10,354,366
"4702921684","2016-05-12 00:00:00",241,68,0,0,404,442
"5553957443","2016-04-12 00:00:00",767,277,13,19,441,464
"5553957443","2016-04-13 00:00:00",647,226,0,0,455,488
"5553957443","2016-04-14 00:00:00",693,256,41,61,357,418
"5553957443","2016-04-15 00:00:00",689,239,38,58,377,409
"5553957443","2016-04-16 00:00:00",521,288,0,0,651,686
"5553957443","2016-04-17 00:00:00",943,46,0,0,350,402
"5553957443","2016-04-18 00:00:00",622,206,0,0,520,541
"5553957443","2016-04-19 00:00:00",756,249,28,69,357,410
"5553957443","2016-04-20 00:00:00",598,148,0,0,658,678
"5553957443","2016-04-21 00:00:00",801,177,42,47,399,431
"5553957443","2016-04-22 00:00:00",781,270,16,25,322,353
"5553957443","2016-04-23 00:00:00",443,272,0,0,631,725
"5553957443","2016-04-24 00:00:00",582,104,0,0,553,640
"5553957443","2016-04-25 00:00:00",732,201,11,51,433,468
"5553957443","2016-04-26 00:00:00",750,238,18,40,412,453
"5553957443","2016-04-27 00:00:00",745,206,16,16,347,391
"5553957443","2016-04-28 00:00:00",727,165,13,49,421,457
"5553957443","2016-04-29 00:00:00",709,270,15,46,450,495
"5553957443","2016-04-30 00:00:00",506,84,0,0,775,843
"5553957443","2016-05-01 00:00:00",436,237,0,0,622,686
"5553957443","2016-05-02 00:00:00",724,227,9,23,409,471
"5553957443","2016-05-03 00:00:00",812,247,29,26,380,429
"5553957443","2016-05-04 00:00:00",651,224,0,0,447,470
"5553957443","2016-05-05 00:00:00",692,241,29,44,419,464
"5553957443","2016-05-06 00:00:00",761,229,9,21,400,434
"5553957443","2016-05-07 00:00:00",902,96,0,0,442,470
"5553957443","2016-05-08 00:00:00",505,210,8,3,568,608
"5553957443","2016-05-09 00:00:00",667,251,22,59,453,494
"5553957443","2016-05-10 00:00:00",707,265,40,61,418,443
"5553957443","2016-05-11 00:00:00",628,195,0,0,463,486
"5553957443","2016-05-12 00:00:00",222,48,6,8,438,475
"5577150313","2016-04-12 00:00:00",728,140,16,86,419,438
"5577150313","2016-04-13 00:00:00",776,144,11,15,432,458
"5577150313","2016-04-14 00:00:00",662,176,30,118,477,497
"5577150313","2016-04-15 00:00:00",695,199,54,115,392,413
"5577150313","2016-04-16 00:00:00",472,158,56,184,406,445
"5577150313","2016-04-17 00:00:00",525,159,37,200,549,583
"5577150313","2016-04-18 00:00:00",623,130,32,114,527,553
"5577150313","2016-04-19 00:00:00",733,111,23,108,449,465
"5577150313","2016-04-20 00:00:00",773,113,16,87,447,480
"5577150313","2016-04-21 00:00:00",670,175,74,110,414,437
"5577150313","2016-04-22 00:00:00",823,200,30,62,338,366
"5577150313","2016-04-23 00:00:00",627,223,24,24,384,402
"5577150313","2016-04-24 00:00:00",425,141,65,210,543,615
"5577150313","2016-04-25 00:00:00",743,214,38,61,421,461
"5577150313","2016-04-26 00:00:00",759,181,32,38,354,377
"5577150313","2016-04-27 00:00:00",773,190,16,63,424,452
"5577150313","2016-04-28 00:00:00",692,141,51,99,361,372
"5577150313","2016-04-29 00:00:00",739,165,36,97,459,485
"5577150313","2016-04-30 00:00:00",621,163,45,207,412,433
"5577150313","2016-05-01 00:00:00",499,178,72,194,379,398
"5577150313","2016-05-02 00:00:00",732,235,20,37,525,553
"5577150313","2016-05-03 00:00:00",580,212,8,97,508,543
"5577150313","2016-05-04 00:00:00",631,141,9,25,603,634
"5577150313","2016-05-05 00:00:00",1153,143,21,45,74,78
"5577150313","2016-05-10 00:00:00",639,194,37,104,504,562
"5577150313","2016-05-11 00:00:00",257,63,15,45,431,476
"6117666160","2016-04-16 00:00:00",502,518,15,7,380,398
"6117666160","2016-04-17 00:00:00",702,312,0,0,336,350
"6117666160","2016-04-18 00:00:00",759,241,0,0,493,510
"6117666160","2016-04-19 00:00:00",425,480,0,0,465,492
"6117666160","2016-04-20 00:00:00",587,349,10,26,474,502
"6117666160","2016-04-21 00:00:00",579,294,19,11,508,550
"6117666160","2016-04-22 00:00:00",413,402,0,0,480,546
"6117666160","2016-04-23 00:00:00",468,512,0,0,492,539
"6117666160","2016-04-24 00:00:00",711,362,0,0,353,367
"6117666160","2016-04-27 00:00:00",417,458,0,0,542,557
"6117666160","2016-04-28 00:00:00",758,141,0,0,393,416
"6117666160","2016-04-29 00:00:00",479,461,0,0,600,636
"6117666160","2016-05-01 00:00:00",525,397,0,0,507,575
"6117666160","2016-05-05 00:00:00",479,487,0,0,392,415
"6117666160","2016-05-06 00:00:00",673,133,0,0,658,698
"6117666160","2016-05-07 00:00:00",456,412,0,0,498,507
"6117666160","2016-05-08 00:00:00",517,318,0,0,555,603
"6117666160","2016-05-09 00:00:00",125,197,0,0,492,522
"6775888955","2016-04-13 00:00:00",1053,85,18,17,235,260
"6775888955","2016-04-14 00:00:00",863,105,24,14,423,441
"6775888955","2016-04-15 00:00:00",976,58,0,0,391,406
"6962181067","2016-04-12 00:00:00",796,189,14,50,366,387
"6962181067","2016-04-13 00:00:00",548,142,24,8,630,679
"6962181067","2016-04-14 00:00:00",862,86,0,0,508,535
"6962181067","2016-04-15 00:00:00",837,217,0,0,370,386
"6962181067","2016-04-16 00:00:00",741,280,3,50,357,366
"6962181067","2016-04-17 00:00:00",634,295,13,5,427,446
"6962181067","2016-04-18 00:00:00",689,238,42,13,442,458
"6962181067","2016-04-19 00:00:00",659,195,41,35,476,535
"6962181067","2016-04-20 00:00:00",639,297,4,48,418,424
"6962181067","2016-04-21 00:00:00",708,214,27,53,451,457
"6962181067","2016-04-22 00:00:00",659,240,33,30,425,435
"6962181067","2016-04-23 00:00:00",484,347,41,58,528,546
"6962181067","2016-04-24 00:00:00",720,199,0,0,511,514
"6962181067","2016-04-25 00:00:00",637,282,31,35,400,415
"6962181067","2016-04-26 00:00:00",680,254,7,36,441,446
"6962181067","2016-04-27 00:00:00",697,279,38,7,455,467
"6962181067","2016-04-28 00:00:00",621,288,8,38,440,453
"6962181067","2016-04-29 00:00:00",645,369,15,12,433,447
"6962181067","2016-04-30 00:00:00",731,237,16,32,422,424
"6962181067","2016-05-01 00:00:00",722,215,0,0,411,426
"6962181067","2016-05-02 00:00:00",655,313,39,18,466,482
"6962181067","2016-05-03 00:00:00",654,267,36,21,394,418
"6962181067","2016-05-04 00:00:00",683,284,36,15,442,455
"6962181067","2016-05-05 00:00:00",591,305,22,14,467,491
"6962181067","2016-05-06 00:00:00",717,299,0,0,443,462
"6962181067","2016-05-07 00:00:00",745,328,0,0,298,334
"6962181067","2016-05-08 00:00:00",709,151,14,0,541,569
"6962181067","2016-05-09 00:00:00",607,231,21,43,489,497
"6962181067","2016-05-10 00:00:00",626,275,34,62,469,481
"6962181067","2016-05-11 00:00:00",709,199,7,24,452,480
"6962181067","2016-05-12 00:00:00",127,105,8,0,516,535
"7007744171","2016-04-16 00:00:00",1155,203,0,0,79,82
"7007744171","2016-05-01 00:00:00",1142,237,0,0,58,61
"7086361926","2016-04-12 00:00:00",745,153,6,59,514,525
"7086361926","2016-04-13 00:00:00",744,155,26,31,451,465
"7086361926","2016-04-14 00:00:00",787,189,32,35,472,476
"7086361926","2016-04-15 00:00:00",864,139,21,30,377,386
"7086361926","2016-04-19 00:00:00",671,124,69,67,472,483
"7086361926","2016-04-20 00:00:00",797,145,13,87,492,502
"7086361926","2016-04-21 00:00:00",758,206,6,19,390,411
"7086361926","2016-04-22 00:00:00",762,153,59,58,428,448
"7086361926","2016-04-24 00:00:00",566,125,0,0,681,704
"7086361926","2016-04-25 00:00:00",706,129,39,69,446,447
"7086361926","2016-04-26 00:00:00",726,132,33,70,485,500
"7086361926","2016-04-27 00:00:00",829,145,6,55,469,479
"7086361926","2016-04-28 00:00:00",810,161,48,54,354,367
"7086361926","2016-04-30 00:00:00",584,308,17,42,485,489
"7086361926","2016-05-01 00:00:00",685,258,15,30,388,407
"7086361926","2016-05-02 00:00:00",737,139,26,66,440,459
"7086361926","2016-05-03 00:00:00",761,152,36,57,456,461
"7086361926","2016-05-04 00:00:00",843,135,12,45,420,436
"7086361926","2016-05-06 00:00:00",834,154,35,84,322,333
"7086361926","2016-05-07 00:00:00",621,209,42,20,530,548
"7086361926","2016-05-08 00:00:00",695,147,27,32,481,510
"7086361926","2016-05-09 00:00:00",743,171,50,67,427,438
"7086361926","2016-05-11 00:00:00",757,128,40,57,451,463
"7086361926","2016-05-12 00:00:00",343,58,4,5,444,457
"8053475328","2016-04-20 00:00:00",695,158,5,89,486,493
"8053475328","2016-04-23 00:00:00",741,223,14,125,331,337
"8053475328","2016-05-07 00:00:00",1076,148,20,121,74,75
"8378563200","2016-04-12 00:00:00",723,156,15,65,338,356
"8378563200","2016-04-13 00:00:00",680,169,14,116,447,487
"8378563200","2016-04-14 00:00:00",699,174,21,123,424,455
"8378563200","2016-04-15 00:00:00",729,190,23,60,513,533
"8378563200","2016-04-16 00:00:00",563,142,21,64,611,689
"8378563200","2016-04-17 00:00:00",599,93,0,0,525,591
"8378563200","2016-04-18 00:00:00",720,174,10,117,398,451
"8378563200","2016-04-19 00:00:00",737,154,19,120,387,421
"8378563200","2016-04-20 00:00:00",763,169,8,82,381,409
"8378563200","2016-04-21 00:00:00",677,145,16,137,396,417
"8378563200","2016-04-22 00:00:00",769,159,12,113,441,469
"8378563200","2016-04-23 00:00:00",740,136,10,19,565,591
"8378563200","2016-04-24 00:00:00",734,135,0,0,458,492
"8378563200","2016-04-25 00:00:00",692,141,16,117,388,402
"8378563200","2016-04-26 00:00:00",593,161,18,90,550,584
"8378563200","2016-04-27 00:00:00",676,192,4,4,531,600
"8378563200","2016-04-28 00:00:00",711,139,10,11,506,556
"8378563200","2016-04-29 00:00:00",767,172,7,3,527,562
"8378563200","2016-04-30 00:00:00",780,121,0,0,468,555
"8378563200","2016-05-01 00:00:00",669,127,10,71,475,539
"8378563200","2016-05-02 00:00:00",802,142,4,63,351,385
"8378563200","2016-05-03 00:00:00",822,195,20,71,405,429
"8378563200","2016-05-04 00:00:00",680,167,10,19,441,477
"8378563200","2016-05-05 00:00:00",764,214,3,66,381,417
"8378563200","2016-05-06 00:00:00",831,166,5,74,323,355
"8378563200","2016-05-07 00:00:00",851,158,0,0,459,513
"8378563200","2016-05-08 00:00:00",621,139,0,0,545,606
"8378563200","2016-05-09 00:00:00",772,171,13,71,359,399
"8378563200","2016-05-10 00:00:00",840,152,13,63,342,391
"8378563200","2016-05-11 00:00:00",763,184,10,72,368,387
"8378563200","2016-05-12 00:00:00",433,102,6,8,496,546
"8792009665","2016-04-12 00:00:00",831,116,0,0,458,493
"8792009665","2016-04-13 00:00:00",806,82,0,0,531,552
"8792009665","2016-04-14 00:00:00",853,84,0,0,486,503
"8792009665","2016-04-15 00:00:00",937,126,0,0,363,377
"8792009665","2016-04-20 00:00:00",744,139,10,0,528,547
"8792009665","2016-04-22 00:00:00",817,195,20,1,391,407
"8792009665","2016-04-23 00:00:00",795,232,45,8,339,360
"8792009665","2016-04-27 00:00:00",900,112,0,0,423,428
"8792009665","2016-04-28 00:00:00",714,310,0,0,402,416
"8792009665","2016-04-29 00:00:00",634,380,14,6,398,406
"8792009665","2016-04-30 00:00:00",749,301,20,10,343,360
"8792009665","2016-05-01 00:00:00",834,79,0,0,503,527
"8792009665","2016-05-02 00:00:00",916,101,0,0,415,423
"8792009665","2016-05-03 00:00:00",739,156,0,0,516,545
"8792009665","2016-05-04 00:00:00",848,129,0,0,439,463
