"id","day","value","calories"
"2022484408","2016-04-12 00:00:00","72.0",2390
"2022484408","2016-04-13 00:00:00","76.0",2601
"2022484408","2016-04-14 00:00:00","70.0",2312
"2022484408","2016-04-15 00:00:00","76.0",2525
"2022484408","2016-04-16 00:00:00","71.0",2177
"2022484408","2016-04-17 00:00:00","80.0",2782
"2022484408","2016-04-18 00:00:00","77.0",2770
"2022484408","2016-04-19 00:00:00","78.0",2489
"2022484408","2016-04-20 00:00:00","78.0",2897
"2022484408","2016-04-21 00:00:00","80.0",3158
"2022484408","2016-04-22 00:00:00","74.0",2638
"2022484408","2016-04-23 00:00:00","70.0",2069
"2022484408","2016-04-24 00:00:00","76.0",2529
"2022484408","2016-04-25 00:00:00","78.0",2470
"2022484408","2016-04-26 00:00:00","78.0",2793
"2022484408","2016-04-27 00:00:00","79.0",2463
"2022484408","2016-04-28 00:00:00","69.0",2296
"2022484408","2016-04-29 00:00:00","82.0",2611
"2022484408","2016-04-30 00:00:00","75.0",2732
"2022484408","2016-05-01 00:00:00","70.0",2380
"2022484408","2016-05-02 00:00:00","74.0",2473
"2022484408","2016-05-03 00:00:00","77.0",2752
"2022484408","2016-05-04 00:00:00","79.0",2649
"2022484408","2016-05-05 00:00:00","77.0",2609
"2022484408","2016-05-06 00:00:00","79.0",2498
"2022484408","2016-05-07 00:00:00","74.0",1995
"2022484408","2016-05-08 00:00:00","75.0",1848
"2022484408","2016-05-09 00:00:00","77.0",2709
"2022484408","2016-05-10 00:00:00","82.0",2797
"2022484408","2016-05-11 00:00:00","81.0",2544
"2022484408","2016-05-12 00:00:00","78.0",1853
"2026352035","2016-04-17 00:00:00","68.0",1214
"2026352035","2016-04-25 00:00:00","98.0",1576
"2026352035","2016-05-02 00:00:00","81.0",1690
"2026352035","2016-05-09 00:00:00","98.0",1869
"2347167796","2016-04-12 00:00:00","82.0",2344
"2347167796","2016-04-13 00:00:00","71.0",2038
"2347167796","2016-04-14 00:00:00","70.0",2010
"2347167796","2016-04-15 00:00:00","71.0",2133
"2347167796","2016-04-16 00:00:00","93.0",2670
"2347167796","2016-04-17 00:00:00","74.0",1882
"2347167796","2016-04-18 00:00:00","67.0",1944
"2347167796","2016-04-19 00:00:00","77.0",2346
"2347167796","2016-04-20 00:00:00","74.0",2198
"2347167796","2016-04-21 00:00:00","70.0",2048
"2347167796","2016-04-22 00:00:00","70.0",1946
"2347167796","2016-04-23 00:00:00","82.0",2629
"2347167796","2016-04-24 00:00:00","76.0",2187
"2347167796","2016-04-25 00:00:00","71.0",2095
"2347167796","2016-04-26 00:00:00","70.0",1861
"2347167796","2016-04-27 00:00:00","73.0",2194
"2347167796","2016-04-28 00:00:00","71.0",1854
"2347167796","2016-04-29 00:00:00","62.0",403
"4020332650","2016-04-12 00:00:00","87.0",3654
"4020332650","2016-04-14 00:00:00","93.0",2011
"4020332650","2016-04-15 00:00:00","89.0",2951
"4020332650","2016-04-16 00:00:00","98.0",3051
"4020332650","2016-04-17 00:00:00","110.0",1990
"4020332650","2016-05-02 00:00:00","90.0",2207
"4020332650","2016-05-03 00:00:00","77.0",2828
"4020332650","2016-05-04 00:00:00","86.0",3879
"4020332650","2016-05-05 00:00:00","86.0",3429
"4020332650","2016-05-06 00:00:00","75.0",2704
"4020332650","2016-05-07 00:00:00","89.0",2975
"4020332650","2016-05-08 00:00:00","79.0",3089
"4020332650","2016-05-09 00:00:00","88.0",2785
"4020332650","2016-05-10 00:00:00","73.0",2926
"4020332650","2016-05-11 00:00:00","91.0",2645
"4020332650","2016-05-12 00:00:00","95.0",1120
"4388161847","2016-04-13 00:00:00","64.0",3092
"4388161847","2016-04-14 00:00:00","64.0",2998
"4388161847","2016-04-15 00:00:00","64.0",3066
"4388161847","2016-04-16 00:00:00","74.0",3073
"4388161847","2016-04-17 00:00:00","65.0",2572
"4388161847","2016-04-18 00:00:00","72.0",3274
"4388161847","2016-04-19 00:00:00","62.0",3015
"4388161847","2016-04-20 00:00:00","62.0",3083
"4388161847","2016-04-21 00:00:00","59.0",3069
"4388161847","2016-04-22 00:00:00","70.0",3544
"4388161847","2016-04-23 00:00:00","63.0",3306
"4388161847","2016-04-24 00:00:00","60.0",2885
"4388161847","2016-04-25 00:00:00","64.0",3288
"4388161847","2016-04-26 00:00:00","60.0",2929
"4388161847","2016-04-27 00:00:00","60.0",3074
"4388161847","2016-04-28 00:00:00","60.0",2969
"4388161847","2016-04-29 00:00:00","65.0",2979
"4388161847","2016-04-30 00:00:00","60.0",3283
"4388161847","2016-05-01 00:00:00","58.0",2926
"4388161847","2016-05-02 00:00:00","61.0",3147
"4388161847","2016-05-03 00:00:00","62.0",3290
"4388161847","2016-05-04 00:00:00","59.0",3162
"4388161847","2016-05-05 00:00:00","57.0",2899
"4388161847","2016-05-06 00:00:00","66.0",3425
"4388161847","2016-05-07 00:00:00","62.0",4022
"4388161847","2016-05-08 00:00:00","67.0",3934
"4388161847","2016-05-09 00:00:00","60.0",3013
"4388161847","2016-05-10 00:00:00","59.0",3061
"4388161847","2016-05-11 00:00:00","57.0",2954
"4388161847","2016-05-12 00:00:00","57.0",1623
"4558609924","2016-04-12 00:00:00","76.0",1909
"4558609924","2016-04-13 00:00:00","83.0",1722
"4558609924","2016-04-14 00:00:00","82.0",1922
"4558609924","2016-04-15 00:00:00","86.0",2121
"4558609924","2016-04-16 00:00:00","76.0",1997
"4558609924","2016-04-17 00:00:00","83.0",2117
"4558609924","2016-04-18 00:00:00","81.0",2116
"4558609924","2016-04-19 00:00:00","83.0",1876
"4558609924","2016-04-20 00:00:00","76.0",1788
"4558609924","2016-04-21 00:00:00","87.0",2486
"4558609924","2016-04-22 00:00:00","82.0",2094
"4558609924","2016-04-23 00:00:00","86.0",2085
"4558609924","2016-04-24 00:00:00","84.0",2173
"4558609924","2016-04-25 00:00:00","81.0",2225
"4558609924","2016-04-26 00:00:00","89.0",2223
"4558609924","2016-04-27 00:00:00","84.0",2098
"4558609924","2016-04-28 00:00:00","85.0",2185
"4558609924","2016-04-29 00:00:00","77.0",1918
"4558609924","2016-04-30 00:00:00","78.0",2105
"4558609924","2016-05-01 00:00:00","69.0",1692
"4558609924","2016-05-02 00:00:00","79.0",2066
"4558609924","2016-05-03 00:00:00","79.0",1953
"4558609924","2016-05-04 00:00:00","76.0",1842
"4558609924","2016-05-05 00:00:00","82.0",2262
"4558609924","2016-05-06 00:00:00","73.0",1722
"4558609924","2016-05-07 00:00:00","75.0",1973
"4558609924","2016-05-08 00:00:00","102.0",2666
"4558609924","2016-05-09 00:00:00","79.0",2223
"4558609924","2016-05-10 00:00:00","73.0",1889
"4558609924","2016-05-11 00:00:00","74.0",2131
"4558609924","2016-05-12 00:00:00","78.0",1452
"5553957443","2016-04-12 00:00:00","62.0",2026
"5553957443","2016-04-13 00:00:00","58.0",1718
